Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
0,False,True,2,2,False,True,False,False,False,False,4,True,False,1.0,False,1,2.772588722239781,4,2.772588722239781,7926,14.772588722239782,0.9999963932754062,2.9902611874118676,1.1631508098056806
0,False,True,3,1,True,False,False,False,False,False,4,False,False,3.0,False,1,2.995732273553991,4,0.6931471805599453,9584,12.693147180559945,0.23137744080288722,3.102753258168627,0.6931471805599453
0,False,True,2,4,False,True,False,False,False,False,2,True,False,1.0,False,3,2.70805020110221,3,2.70805020110221,11609,13.70805020110221,0.9999963073199052,2.8120860595072092,1.6094379124341003
0,True,False,3,1,False,False,False,False,False,False,4,False,False,1.0,False,2,1.9459101490553128,2,1.9459101490553128,-1848,11.945910149055312,0.9999948610429853,4.708199452998409,1.2527629684953676
0,False,True,2,2,False,False,False,False,False,False,4,True,False,1.0,False,0,2.3978952727983707,3,2.3978952727983707,17409,13.39789527279837,0.9999958296934772,3.3290546513937906,0.2578291093020999
1,False,False,3,3,False,False,False,False,False,True,4,False,False,1.0,True,1,1.3862943611198906,3,1.3862943611198906,22828,13.38629436111989,0.9999927865768293,5.576102198078348,1.3862943611198906
0,False,True,3,4,True,False,False,False,False,False,4,True,False,1.0,True,1,2.302585092994046,3,2.19722457733622,6931,15.197224577336222,0.9542383652347606,3.8965092951646993,0.2513144282809072
0,True,True,1,2,False,False,False,False,False,False,4,False,True,2.0,True,0,1.9459101490553128,4,1.791759469228055,9040,11.791759469228055,0.9207774893013475,4.369807820918155,1.0986122886681096
0,False,False,4,3,False,False,False,False,False,False,4,True,False,1.0,True,1,2.3978952727983707,3,2.3978952727983707,-1778,15.397895272798372,0.9999958296934772,3.7399367285178324,0.2578291093020999
0,False,True,3,4,False,False,False,False,False,False,3,True,False,1.0,False,1,1.791759469228055,3,1.791759469228055,13215,14.791759469228055,0.999994418924883,4.68241836138718,1.791759469228055
0,False,False,4,3,False,False,False,False,False,False,3,False,True,1.0,False,0,2.3978952727983707,3,2.3978952727983707,6628,15.39789527279837,0.9999958296934772,3.8081210692587857,0.2578291093020999
0,False,True,4,3,False,True,False,False,False,False,3,True,False,8.5,False,1,2.302585092994046,3,1.791759469228055,22438,14.791759469228055,0.7781478709303791,3.4734718849678408,1.0986122886681096
0,False,False,3,3,False,False,False,False,False,True,4,False,True,3.0,False,0,2.8903717578961645,2,2.6390573296152584,2937,14.639057329615259,0.9130480160296062,2.9105148817520963,0.6931471805599456
0,False,True,3,2,True,False,False,False,False,False,3,True,False,3.0,False,1,3.258096538021482,2,2.9444389791664403,-7353,12.94443897916644,0.9037270404774671,2.849068284798936,0.8043728156701695
1,False,False,4,1,False,False,False,False,False,False,3,True,False,1.0,False,1,0.6931471805599453,3,0.6931471805599453,10030,11.693147180559945,0.9999855732577251,10.603473369201733,0.6931471805599453
1,True,False,3,1,False,False,False,False,False,False,3,True,False,7.0,False,0,3.258096538021482,1,2.9444389791664403,11228,10.94443897916644,0.9037270404774671,2.9059352698967738,0.8043728156701695
0,False,True,4,1,False,True,False,False,False,False,3,True,False,1.0,False,3,1.3862943611198906,4,1.3862943611198906,3912,13.38629436111989,0.9999927865768293,5.585548107613108,1.3862943611198906
0,False,True,4,2,False,False,False,False,True,False,2,False,True,1.0,False,0,3.091042453358316,3,2.9444389791664403,538,13.94443897916644,0.9525684289075762,3.14328960614046,0.8043728156701695
0,True,True,1,3,False,False,False,False,False,False,3,True,False,6.0,False,1,2.3978952727983707,2,1.791759469228055,13927,10.791759469228055,0.7472186201655332,3.3952471491737706,1.0986122886681096
0,False,True,2,3,False,True,False,False,False,False,3,True,False,1.0,False,1,1.9459101490553128,4,1.791759469228055,14626,13.791759469228055,0.9207774893013475,4.1904148527743335,1.791759469228055
0,False,False,3,1,False,False,False,False,False,False,2,True,False,6.0,False,1,2.3978952727983707,3,1.3862943611198906,14364,10.38629436111989,0.5781272416579143,3.65689396725064,0.6931471805599453
0,False,True,2,3,False,False,False,True,False,False,1,True,False,2.0,True,1,2.9444389791664403,3,0.6931471805599453,-1475,8.693147180559945,0.23540811386589963,2.9826189852400065,0.6931471805599453
0,False,True,2,3,False,True,False,False,False,False,1,False,False,1.0,False,3,1.9459101490553128,4,1.9459101490553128,-285,11.945910149055312,0.9999948610429853,4.250318810449594,1.2527629684953676
0,False,True,3,3,True,False,False,False,False,False,2,False,True,6.0,False,0,2.995732273553991,3,2.3978952727983707,4135,13.39789527279837,0.8004344345528877,2.8787165325288018,2.3978952727983707
0,False,True,4,3,False,False,False,True,False,False,3,True,False,2.0,False,1,2.8903717578961645,3,2.079441541679836,-1732,15.079441541679836,0.7194349106304244,3.057366084320856,2.079441541679836
0,False,True,2,3,False,False,False,False,False,False,4,True,False,1.0,False,1,2.3978952727983707,2,2.3978952727983707,949,13.39789527279837,0.9999958296934772,3.3194077328205633,2.3978952727983707
0,False,False,3,3,False,False,False,False,False,False,2,True,False,7.0,False,1,1.6094379124341005,1,0.6931471805599453,-1442,9.693147180559945,0.4306738821461092,5.289381707151551,0.6931471805599453
0,False,False,3,3,False,False,False,False,False,False,4,False,False,4.0,True,1,2.6390573296152584,2,2.3978952727983707,-4772,13.39789527279837,0.9086146631764611,3.5037286698957795,2.3978952727983707
1,False,False,2,2,False,False,False,False,False,False,1,False,False,5.0,True,3,2.833213344056216,3,1.0986122886681098,2524,8.098612288668111,0.387760566413825,3.078389628351148,0.0
1,False,False,1,1,False,False,False,False,False,False,2,False,True,6.0,False,0,2.3978952727983707,3,0.0,5412,7.0,0.0,3.676217595382633,0.0
0,False,True,3,3,False,True,False,False,False,False,2,False,True,1.0,False,0,1.3862943611198906,1,1.3862943611198906,9567,10.38629436111989,0.9999927865768293,5.843208113754766,0.6931471805599453
0,True,True,4,3,False,False,False,True,False,False,4,False,True,2.0,False,0,2.302585092994046,2,1.791759469228055,1432,14.791759469228055,0.7781478709303791,3.719232246027532,1.0986122886681096
0,False,True,4,3,False,True,False,False,False,False,4,True,False,1.0,True,1,2.302585092994046,3,2.302585092994046,2517,15.302585092994047,0.999995657074042,3.8110890556684605,0.5108256237659909
0,False,False,4,1,False,False,False,False,False,False,3,True,False,3.0,False,1,2.3978952727983707,1,1.6094379124341005,-5770,10.6094379124341,0.6711849424126234,3.8244478040289978,1.6094379124341005
0,False,False,2,3,False,False,True,False,False,False,2,False,True,1.0,False,0,3.091042453358316,2,2.9444389791664403,-12232,11.94443897916644,0.9525684289075762,3.14328960614046,0.8043728156701695
0,False,False,3,1,False,False,False,False,False,False,3,True,False,4.0,False,2,2.302585092994046,4,1.791759469228055,-3161,12.791759469228055,0.7781478709303791,3.9892989796846154,1.791759469228055
0,True,True,4,2,False,False,False,False,False,False,1,False,True,2.0,False,0,2.3978952727983707,3,2.302585092994046,21459,12.302585092994047,0.9602485632415806,3.549336993479296,2.302585092994046
0,True,False,1,3,False,False,False,False,False,False,4,True,False,2.0,False,1,1.3862943611198906,3,1.0986122886681098,-48,12.09861228866811,0.7924755338579645,5.533677263334533,0.0
1,True,False,3,2,False,False,False,False,False,False,4,False,False,6.0,False,1,1.9459101490553128,2,1.6094379124341005,7552,12.6094379124341,0.8270832249799333,3.950593126821624,0.9162907318741552
0,False,False,1,3,False,False,False,False,False,False,3,True,False,1.0,False,1,1.9459101490553128,3,1.791759469228055,12597,11.791759469228055,0.9207774893013475,4.640302160514844,1.791759469228055
0,False,True,3,3,False,False,False,False,False,False,4,False,True,1.0,False,0,1.9459101490553128,2,1.9459101490553128,2707,13.945910149055313,0.9999948610429853,4.185664772031894,1.2527629684953676
1,False,False,2,1,False,False,False,False,False,True,2,False,True,1.0,False,0,1.0986122886681098,3,1.0986122886681098,11870,9.098612288668111,0.9999908976905865,7.212076701571245,0.0
0,True,True,4,4,True,False,False,False,False,False,3,False,True,8.0,True,0,2.3978952727983707,4,1.3862943611198906,16766,15.38629436111989,0.5781272416579143,3.6479801957606304,1.3862943611198906
0,False,False,3,2,False,False,False,False,False,False,1,False,False,2.0,False,1,2.5649493574615367,3,2.079441541679836,-4052,11.079441541679836,0.8107113025517086,3.4595511526276397,1.3862943611198908
0,False,True,4,4,False,False,False,False,False,False,4,True,False,2.0,True,3,1.9459101490553128,3,1.791759469228055,2654,15.791759469228055,0.9207774893013475,4.102830772811178,1.0986122886681096
0,False,False,4,3,False,False,False,False,False,False,2,False,True,8.0,False,0,2.6390573296152584,2,2.4849066497880004,5550,13.484906649788,0.9415851660557168,3.2384030042772594,1.791759469228055
0,False,False,4,3,False,False,False,False,False,False,4,False,True,3.0,False,0,2.19722457733622,4,1.791759469228055,3684,16.791759469228055,0.8154611654620255,3.8291809904792973,1.791759469228055
1,False,False,1,3,False,False,False,False,False,False,1,False,True,2.0,True,0,2.4849066497880004,2,0.0,1528,6.0,0.0,3.644162234387532,0.0
0,True,True,3,2,False,True,False,False,False,False,2,True,False,4.0,False,1,2.302585092994046,2,1.9459101490553128,13495,10.945910149055312,0.8450943698160415,3.3925063564640277,1.9459101490553128
1,False,False,1,3,False,False,False,False,False,False,3,True,False,2.0,False,3,2.3978952727983707,3,0.6931471805599453,10841,10.693147180559945,0.28906362082895715,3.7562970556606845,0.6931471805599453
0,False,True,4,2,False,False,False,False,False,False,1,False,False,1.0,False,1,0.6931471805599453,3,0.6931471805599453,7898,10.693147180559945,0.9999855732577251,11.042867968685991,0.6931471805599453
0,False,True,3,4,True,False,False,False,False,False,3,True,False,3.0,False,1,2.3978952727983707,3,2.079441541679836,3834,15.079441541679836,0.8671908624868716,3.5758369420610974,1.3862943611198908
0,False,True,2,3,False,False,False,False,False,False,2,False,True,2.0,False,0,2.5649493574615367,3,2.079441541679836,14956,12.079441541679836,0.8107113025517086,3.0830973682400957,2.079441541679836
0,False,True,2,1,True,False,False,False,False,False,4,True,False,3.0,True,1,2.772588722239781,3,0.6931471805599453,18728,9.693147180559945,0.24999909831885156,3.126193471548665,0.0
1,True,True,3,2,False,False,False,False,False,False,3,True,False,8.5,True,1,1.9459101490553128,3,0.6931471805599453,13150,10.693147180559945,0.3562053565745994,4.007838304067806,0.6931471805599453
0,False,True,2,3,False,True,False,False,False,False,2,False,False,8.0,False,3,2.079441541679836,2,1.791759469228055,6186,10.791759469228055,0.8616500232463336,3.811350647481057,1.791759469228055
0,False,True,3,2,False,False,False,False,True,False,1,True,False,8.0,False,3,3.3843902633457743,3,0.6931471805599453,3224,9.693147180559945,0.20480650237117903,2.8708404126735823,0.6931471805599453
0,False,True,4,3,False,False,False,False,False,False,2,False,False,5.0,False,2,2.4849066497880004,2,2.302585092994046,3139,13.302585092994047,0.926624679017097,3.229429104179832,1.6094379124341005
0,False,True,3,3,False,True,False,False,False,False,1,False,False,1.0,False,2,1.791759469228055,3,1.791759469228055,18231,11.791759469228055,0.999994418924883,4.317691103354554,1.791759469228055
0,False,False,4,3,False,False,False,False,False,False,3,False,False,1.0,True,1,2.772588722239781,3,2.772588722239781,8312,14.772588722239782,0.9999963932754062,2.991615573004057,2.772588722239781
0,False,True,1,2,False,False,False,True,False,False,3,True,False,4.0,True,3,3.332204510175204,2,1.3862943611198906,9343,8.38629436111989,0.4160279468463754,2.8419796495145246,1.3862943611198906
0,False,False,2,3,False,False,False,False,False,False,4,False,True,2.0,False,0,2.3978952727983707,3,2.302585092994046,1494,14.302585092994047,0.9602485632415806,3.4079252832999454,1.6094379124341005
0,False,False,4,1,False,False,False,False,False,False,4,False,True,5.0,False,0,1.9459101490553128,3,1.0986122886681098,19324,13.098612288668111,0.5645721327267482,4.473206310108363,0.0
1,False,False,2,3,False,False,False,False,False,True,2,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,1888,10.693147180559945,0.9999855732577251,11.387852993354738,0.0
0,False,True,4,2,False,True,False,False,False,False,3,True,False,1.0,False,1,1.791759469228055,3,1.791759469228055,12674,13.791759469228055,0.999994418924883,4.585912820834974,1.791759469228055
1,False,True,3,3,False,True,False,False,False,False,1,True,False,1.0,True,0,0.6931471805599453,3,0.6931471805599453,13601,9.693147180559945,0.9999855732577251,11.22805545569419,0.6931471805599453
0,False,False,1,2,False,False,False,False,False,False,4,True,False,1.0,False,2,2.6390573296152584,3,2.5649493574615367,7934,12.564949357461536,0.9719150885913445,3.261323031345903,0.7731898882334818
0,False,True,1,3,False,False,True,False,False,False,3,True,False,2.0,False,0,2.772588722239781,3,1.0986122886681098,9868,11.098612288668111,0.3962391960494812,3.419775210080021,0.0
0,False,False,2,2,False,False,False,False,False,False,2,True,False,1.0,False,2,1.791759469228055,3,1.791759469228055,4611,10.791759469228055,0.999994418924883,4.654871151761219,1.791759469228055
0,False,True,3,3,False,False,False,False,True,False,4,False,False,7.0,True,1,3.218875824868201,3,1.0986122886681098,-2363,13.09861228866811,0.34130203692859873,3.018458428569455,0.0
0,False,True,4,3,True,False,False,False,False,False,1,True,False,7.0,True,1,2.772588722239781,3,2.5649493574615367,17628,12.564949357461536,0.9251065929185384,3.2556669009249575,0.7731898882334818
1,True,True,3,3,False,False,False,False,False,False,2,False,False,1.0,True,3,1.9459101490553128,2,1.791759469228055,8750,10.791759469228055,0.9207774893013475,3.987413071535671,0.6931471805599452
0,False,False,3,3,False,False,False,False,False,False,2,False,False,2.0,False,0,2.995732273553991,2,2.3978952727983707,8761,12.39789527279837,0.8004344345528877,2.7745676360769083,0.7884573603642702
1,False,False,3,3,False,False,False,False,False,False,4,False,True,1.0,True,0,2.3978952727983707,3,2.3978952727983707,7679,14.39789527279837,0.9999958296934772,3.6148317364527003,0.3184537311185345
0,False,True,4,4,False,False,False,False,False,False,1,True,False,6.0,False,1,2.70805020110221,3,2.3978952727983707,2933,14.39789527279837,0.8854660143162257,2.9738080232748647,0.3184537311185345
0,False,True,3,3,False,False,False,False,False,False,4,True,False,1.0,False,1,1.791759469228055,4,1.791759469228055,3487,15.791759469228055,0.999994418924883,4.254538990309491,1.791759469228055
0,False,True,3,3,False,False,False,False,True,False,3,False,True,7.0,False,0,2.302585092994046,3,1.6094379124341005,-5550,13.6094379124341,0.6989669687610431,4.129188424910052,0.5108256237659907
0,False,False,2,2,False,False,False,False,False,False,2,False,True,8.0,False,0,1.9459101490553128,3,1.0986122886681098,17175,10.098612288668111,0.5645721327267482,4.61796766156665,0.0
0,False,True,3,3,False,True,False,False,False,False,1,True,False,4.0,False,1,2.079441541679836,2,1.6094379124341005,22228,10.6094379124341,0.7739723096090778,3.907299080797104,1.6094379124341005
0,False,True,2,4,True,False,False,False,False,False,1,True,False,5.0,False,2,2.3978952727983707,2,0.0,158,9.0,0.0,3.5946245899755715,0.0
0,False,True,2,3,False,False,False,True,False,False,4,False,False,2.0,False,1,2.772588722239781,3,2.079441541679836,18680,14.079441541679836,0.7499972949565549,3.123139811750875,1.3862943611198908
0,False,False,1,3,False,False,False,False,False,False,2,False,False,5.0,False,3,2.6390573296152584,3,2.4849066497880004,4537,11.484906649788,0.9415851660557168,2.9785412055722857,1.0986122886681098
1,True,True,4,3,False,True,False,False,False,False,1,True,False,4.0,False,1,2.4849066497880004,2,2.079441541679836,862,12.079441541679836,0.836825469319964,3.454558902682348,2.079441541679836
1,False,True,4,3,False,False,False,True,False,False,1,False,True,1.0,False,0,2.3978952727983707,1,2.3978952727983707,779,11.39789527279837,0.9999958296934772,3.48060771584363,2.3978952727983707
0,True,False,3,3,False,False,False,False,False,False,4,False,False,2.0,False,1,2.079441541679836,3,1.0986122886681098,15061,14.09861228866811,0.5283182928997814,4.003723164635901,0.0
0,False,True,1,3,False,False,False,False,False,False,3,False,True,4.0,False,0,2.079441541679836,2,1.3862943611198906,22540,10.38629436111989,0.6666634606931042,3.7506733106727763,0.6931471805599453
0,False,True,2,4,True,False,False,False,False,False,2,False,True,3.0,False,0,2.4849066497880004,1,1.3862943611198906,8660,10.38629436111989,0.5578836462133093,3.555477378198917,0.6931471805599453
0,False,False,3,3,False,False,False,False,False,False,3,False,False,2.0,True,1,3.1780538303479458,4,2.9444389791664403,16011,14.94443897916644,0.9264883074560754,2.911887975045181,0.8043728156701695
0,False,True,1,3,False,False,False,True,False,False,3,False,True,8.5,False,0,2.302585092994046,3,2.079441541679836,-6928,12.079441541679836,0.9030860649389967,3.985319333713659,2.079441541679836
1,False,False,4,3,False,False,False,False,False,False,2,True,False,2.0,True,0,1.9459101490553128,3,1.791759469228055,4741,12.791759469228055,0.9207774893013475,3.94299730149123,1.0986122886681096
1,False,True,4,3,True,False,False,False,False,False,2,True,False,4.0,False,1,2.6390573296152584,4,2.302585092994046,1916,15.302585092994047,0.87249956344605,3.446988854394086,0.9162907318741553
0,False,True,3,3,True,False,False,False,False,False,4,False,False,4.0,False,1,2.5649493574615367,3,1.791759469228055,2547,14.791759469228055,0.6985527720023235,3.4237224696328803,1.791759469228055
0,False,False,2,4,False,False,False,False,False,False,3,True,False,1.0,False,2,2.3978952727983707,3,2.3978952727983707,15329,14.39789527279837,0.9999958296934772,3.680161177036715,0.7884573603642702
0,False,False,2,3,False,False,True,False,False,False,2,False,False,4.0,False,1,3.3843902633457743,2,2.833213344056216,6286,11.833213344056215,0.8371389680886439,2.8656272054477863,0.6931471805599454
0,False,True,2,1,False,True,False,False,False,False,3,True,False,2.0,False,1,1.9459101490553128,4,1.791759469228055,6991,11.791759469228055,0.9207774893013475,4.061434284735434,1.791759469228055
0,False,True,3,2,False,False,False,True,False,False,2,False,False,8.0,True,1,3.367295829986474,3,2.9444389791664403,8938,11.94443897916644,0.8744198263625693,2.744982242638845,0.8043728156701695
0,False,True,2,3,True,False,False,False,False,False,1,False,False,2.0,False,1,2.772588722239781,3,2.079441541679836,6300,11.079441541679836,0.7499972949565549,3.0298054180808176,0.0
0,False,True,4,3,False,False,False,False,False,False,4,True,False,4.0,False,1,2.70805020110221,2,2.079441541679836,8842,15.079441541679836,0.7678712389161366,3.261645951741175,1.3862943611198908
0,True,False,1,3,False,False,False,False,False,False,1,True,False,2.0,False,2,2.302585092994046,3,1.3862943611198906,-1360,9.38629436111989,0.6020573766259977,3.9839696198049697,0.2876820724517808
0,False,True,3,3,False,False,False,False,False,False,1,True,False,1.0,False,1,1.3862943611198906,3,1.3862943611198906,9128,11.38629436111989,0.9999927865768293,5.905243220045029,0.6931471805599453
0,False,False,2,1,False,False,False,False,False,True,4,True,False,2.0,True,2,3.044522437723423,2,1.6094379124341005,-1161,9.6094379124341,0.5286322104807569,2.82318053844208,1.6094379124341005
0,False,False,3,3,False,False,False,False,False,False,4,False,True,1.0,False,0,1.791759469228055,3,1.791759469228055,4441,14.791759469228055,0.999994418924883,4.717192328494098,1.0986122886681096
0,True,True,1,3,False,False,False,False,True,False,3,True,False,2.0,True,0,3.1780538303479458,3,1.0986122886681098,5837,10.098612288668111,0.3456860363147048,3.041790836442816,0.0
0,False,True,2,3,False,False,False,False,False,False,3,False,True,1.0,False,0,0.0,1,0.0,6504,9.0,0.0,732317.0717943469,0.0
1,False,False,4,4,False,False,False,False,False,False,1,True,False,2.0,False,0,1.0986122886681098,3,0.6931471805599453,18539,12.693147180559945,0.6309240106536221,7.274502440271182,0.6931471805599453
1,False,False,1,2,False,False,False,False,False,False,1,False,False,4.0,True,3,1.6094379124341005,3,1.0986122886681098,822,7.098612288668111,0.6826019532415858,4.8191651833067315,0.0
0,False,False,3,3,False,False,False,False,False,False,3,True,False,4.0,False,2,2.3978952727983707,4,2.19722457733622,14511,15.19722457733622,0.9163099986731523,3.5646622464263626,0.40546510810816505
0,False,True,4,3,False,False,False,False,False,False,2,True,False,4.0,True,1,2.772588722239781,3,0.6931471805599453,12611,11.693147180559945,0.24999909831885156,3.1913618166117437,0.6931471805599453
0,True,False,1,3,False,False,False,False,False,False,4,True,False,1.0,False,1,2.079441541679836,3,2.079441541679836,13571,13.079441541679836,0.9999951910396565,4.1568663010521885,0.0
0,True,True,4,3,False,True,False,False,False,False,4,False,True,2.0,True,0,1.9459101490553128,2,1.791759469228055,17447,13.791759469228055,0.9207774893013475,3.99546495802512,1.791759469228055
0,True,True,4,3,False,True,False,False,False,False,4,True,False,1.0,False,0,2.4849066497880004,4,2.4849066497880004,3191,17.484906649788,0.9999959757201511,3.318490203911299,1.0986122886681098
0,True,False,4,3,False,False,False,False,False,False,4,False,True,8.0,False,0,1.6094379124341005,4,0.0,21427,15.0,0.0,5.2467727327188936,0.0
0,False,True,3,3,False,False,False,False,False,False,3,True,False,3.0,False,2,2.3978952727983707,2,1.9459101490553128,3225,12.945910149055312,0.8115041787219657,3.330049782108326,0.5596157879354222
0,False,True,2,3,False,True,False,False,False,False,3,False,True,4.0,False,0,2.079441541679836,3,1.0986122886681098,3306,12.098612288668111,0.5283182928997814,3.6800788762367556,0.0
0,False,True,4,3,False,False,False,True,False,False,4,False,False,3.0,False,1,2.5649493574615367,2,2.302585092994046,11411,15.302585092994047,0.8977082175964165,3.5310784201027174,0.6931471805599454
0,False,False,3,3,False,False,False,False,False,False,4,False,False,1.0,False,1,1.3862943611198906,3,1.3862943611198906,7788,14.38629436111989,0.9999927865768293,5.70119846065375,0.2876820724517808
0,False,True,4,1,True,False,False,False,False,False,3,False,False,8.0,False,2,2.4849066497880004,3,2.079441541679836,14759,13.079441541679836,0.836825469319964,3.5259559990529827,1.3862943611198908
0,False,True,4,3,False,True,False,False,False,False,3,False,True,4.0,False,0,2.19722457733622,3,0.0,9656,13.0,0.0,3.7712265855695675,0.0
1,False,False,3,2,False,False,False,False,False,False,2,False,True,7.0,True,0,2.079441541679836,2,1.0986122886681098,16279,9.098612288668111,0.5283182928997814,4.424771439096079,0.0
0,False,False,1,4,False,False,False,False,False,False,1,False,False,2.0,False,1,3.258096538021482,3,2.9444389791664403,-5486,11.94443897916644,0.9037270404774671,2.912716253286631,1.8458266904983305
0,False,False,2,2,False,False,False,False,False,True,3,True,False,1.0,False,1,2.302585092994046,3,2.302585092994046,3478,12.302585092994047,0.999995657074042,3.5491105131669953,0.5108256237659909
0,False,False,4,2,False,False,False,False,False,False,2,True,False,1.0,False,0,0.6931471805599453,3,0.6931471805599453,12630,11.693147180559945,0.9999855732577251,11.453619814691088,0.6931471805599453
0,False,True,1,2,False,False,True,False,False,False,3,True,False,7.0,False,0,3.091042453358316,3,2.833213344056216,5958,11.833213344056215,0.9165853335740171,3.14328960614046,0.8873031950009034
0,False,True,4,2,False,False,False,False,True,False,2,True,False,4.0,False,0,3.3843902633457743,3,2.9444389791664403,-2998,13.94443897916644,0.8700031763546803,2.8708404126735823,0.8043728156701695
1,True,True,4,2,False,False,False,False,False,False,4,False,True,1.0,True,0,0.6931471805599453,2,0.6931471805599453,12314,11.693147180559945,0.9999855732577251,11.252503093146148,0.0
1,False,False,3,3,False,False,False,False,False,False,2,True,False,5.0,False,3,2.70805020110221,3,2.19722457733622,6697,13.19722457733622,0.811364746042915,3.2856294368318584,2.19722457733622
0,True,True,4,2,False,False,False,False,False,False,1,True,False,2.0,False,1,2.19722457733622,2,2.079441541679836,19070,11.079441541679836,0.9463903231492068,3.855368625768071,0.0
0,False,True,4,3,False,False,False,False,False,False,4,False,False,8.0,False,3,2.079441541679836,3,1.0986122886681098,1239,15.09861228866811,0.5283182928997814,3.9767701249245233,0.0
0,False,True,2,2,False,False,False,False,False,False,4,True,False,8.0,False,1,2.995732273553991,4,1.791759469228055,5313,13.791759469228055,0.5981020079882926,2.6328061180166085,1.791759469228055
0,False,False,2,3,False,False,False,False,False,True,2,True,False,1.0,False,1,0.6931471805599453,3,0.6931471805599453,836,10.693147180559945,0.9999855732577251,11.480119697818804,0.6931471805599453
1,False,False,2,3,False,False,False,False,False,True,4,False,True,1.0,False,0,0.6931471805599453,2,0.6931471805599453,14938,11.693147180559945,0.9999855732577251,10.079339369697575,0.6931471805599453
1,False,True,4,3,False,False,False,False,False,False,2,False,True,1.0,True,0,0.6931471805599453,3,0.6931471805599453,23620,11.693147180559945,0.9999855732577251,11.27188390547982,0.6931471805599453
0,False,False,2,2,False,False,False,False,False,False,3,True,False,1.0,True,1,2.3978952727983707,3,2.3978952727983707,387,11.39789527279837,0.9999958296934772,3.604666837102202,1.7047480922384253
0,False,True,2,3,False,True,False,False,False,False,3,False,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,14427,13.39789527279837,0.9999958296934772,3.4790212920483663,2.3978952727983707
0,False,False,3,3,False,False,False,False,False,False,4,True,False,2.0,True,3,2.302585092994046,3,1.791759469228055,14731,13.791759469228055,0.7781478709303791,3.9873807821623073,1.0986122886681096
0,False,True,4,3,False,True,False,False,False,False,1,False,True,3.0,False,0,2.4849066497880004,3,1.3862943611198906,17322,12.38629436111989,0.5578836462133093,3.071296783223037,0.6931471805599453
0,False,True,4,3,False,False,False,False,False,False,1,True,False,5.0,True,1,2.833213344056216,3,1.791759469228055,9304,11.791759469228055,0.6324102450260283,2.951717819414503,1.791759469228055
0,False,True,4,2,False,False,False,True,False,False,2,True,False,2.0,True,0,1.6094379124341005,3,1.3862943611198906,20600,11.38629436111989,0.8613477642922184,5.26520730175515,1.3862943611198906
0,False,True,2,2,False,False,False,True,False,False,4,True,False,2.0,False,2,2.3978952727983707,2,2.302585092994046,17982,12.302585092994047,0.9602485632415806,3.6214497152229352,0.9162907318741553
0,True,False,2,2,False,False,False,False,False,False,4,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,337,12.39789527279837,0.9999958296934772,3.44692220523226,2.3978952727983707
0,False,True,1,3,False,False,True,False,False,False,1,False,False,2.0,False,1,3.1354942159291497,3,2.9444389791664403,2410,10.94443897916644,0.9390639515673269,3.0987274707895685,0.8043728156701695
0,False,True,2,2,False,False,False,False,False,False,3,True,False,1.0,True,1,0.6931471805599453,2,0.6931471805599453,11975,8.693147180559945,0.9999855732577251,11.518486979032959,0.0
0,False,False,1,4,False,False,False,False,False,False,3,False,True,2.0,False,0,2.302585092994046,2,2.19722457733622,20497,12.19722457733622,0.9542383652347606,3.81296360654894,2.19722457733622
0,True,True,4,3,False,False,True,False,False,False,4,False,False,3.0,False,1,3.218875824868201,3,2.9444389791664403,-14144,16.944438979166442,0.9147385584224634,3.018458428569455,1.3350010667323398
0,False,True,2,4,True,False,False,False,False,False,1,True,False,2.0,False,1,2.3978952727983707,3,1.0986122886681098,4331,11.098612288668111,0.45815499933657605,3.554756842311679,0.0
1,False,True,4,1,False,False,False,False,False,False,1,True,False,1.0,True,1,1.791759469228055,3,1.791759469228055,12153,9.791759469228055,0.999994418924883,4.322060823463179,0.4054651081081644
1,False,True,1,3,False,True,False,False,False,False,4,False,True,1.0,False,0,1.791759469228055,3,1.6094379124341005,7674,12.6094379124341,0.898239388534448,4.385966381605171,0.9162907318741552
0,False,False,3,2,False,False,False,False,False,False,2,True,False,2.0,False,2,2.5649493574615367,1,1.6094379124341005,11315,9.6094379124341,0.627471116745847,3.3583209943620784,0.9162907318741552
0,False,False,3,3,False,False,False,False,False,False,2,True,False,5.0,False,1,2.70805020110221,3,1.791759469228055,22448,12.791759469228055,0.6616394526601695,3.0974183105421917,1.0986122886681096
0,False,True,3,3,False,False,False,False,True,False,1,True,False,8.5,False,1,2.9444389791664403,4,2.6390573296152584,1494,13.639057329615259,0.8962822410196298,3.2261373254784362,0.8472978603872034
0,False,False,3,3,False,False,False,False,False,False,4,False,False,2.0,True,1,2.19722457733622,3,1.791759469228055,13532,13.791759469228055,0.8154611654620255,4.001574448649092,1.0986122886681096
